Communications,通信,module,Magento_Email,
No Templates Found,找不到模板,module,Magento_Email,
ID,編號,module,Magento_Email,
Added,已添加,module,Magento_Email,
Updated,更新,module,Magento_Email,
Subject,主題,module,Magento_Email,
Template Type,範本類型,module,Magento_Email,
Action,操作,module,Magento_Email,
"Allowed file types: jpg, jpeg, gif, png. To optimize logo for high-resolution displays, upload an image that is 3x normal size and then specify 1x dimensions in the width/height fields below.",允許的文件類型：jpg，jpeg，gif，png。要優化高分辨率顯示的徽標，請上傳正常尺寸3倍的圖像，然後在下面的寬度/高度字段中指定1倍尺寸。,module,Magento_Email,
Logo Image,形象標識,module,Magento_Email,
Logo Image Alt,徽標圖片Alt,module,Magento_Email,
"Necessary only if an image has been uploaded above. Enter number of pixels, without appending ""px"".",僅當圖像已在上面上傳時才需要。輸入像素數，不附加“ px”。,module,Magento_Email,
Logo Width,徽標寬度,module,Magento_Email,
"Necessary only if an image has been uploaded above. Enter image height size in pixels without appending ""px"".",僅當圖像已在上面上傳時才需要。輸入圖像高度大小（以像素為單位），不附加“ px”。,module,Magento_Email,
Logo Height,徽標高度,module,Magento_Email,
"Email template chosen based on theme fallback, when the ""Default"" option is selected.",選擇“默認”選項時，將基於主題回退選擇電子郵件模板。,module,Magento_Email,
Header Template,標題模板,module,Magento_Email,
Footer Template,頁腳模板,module,Magento_Email,
"We're sorry, an error has occurred while generating this email.",很抱歉，生成此電子郵件時發生錯誤。,module,Magento_Email,
Emails,電郵,module,Magento_Email,
"Allowed file types: jpg, jpeg, gif, png. To optimize logo for high-resolution displays, upload an image that is 3x normal size and then specify 1x dimensions in width/height fields below.",允許的文件類型：jpg，jpeg，gif，png。要為高分辨率顯示器優化徽標，請上傳正常尺寸3倍的圖片，然後在下面的寬度/高度字段中指定1倍尺寸。,module,Magento_Email,
"Only necessary if image has been uploaded above. Enter number of pixels, without appending ""px"".",僅當圖像已在上面上傳時才需要。輸入像素數，不附加“ px”。,module,Magento_Email,
"Email template chosen based on theme fallback when ""Default"" option is selected.",選擇“基線”後，語音範本將根據佈景主題順序選擇。,module,Magento_Email,
<pre>' . . . . '</pre>,<pre>”。 。 。 。 '</ pre>,module,Magento_Email,
The design config needs an area and a store. Verify that both are set and try again.,設計配置需要一個區域和一個商店。驗證兩者均已設置，然後重試。,module,Magento_Email,
"To optimize logo for high-resolution displays, upload an image that is 3x normal size and then specify 1x dimensions in the width/height fields below.",要優化高分辨率顯示的徽標，請上傳正常尺寸3倍的圖像，然後在下面的寬度/高度字段中指定1倍尺寸。,module,Magento_Email,
Change Encryption Key,更改加密密鑰,module,Magento_EncryptionKey,
Encryption Key,加密金鑰,module,Magento_EncryptionKey,
New Encryption Key,新的加密密鑰,module,Magento_EncryptionKey,
The encryption key is used to protect passwords and other sensitive data.,加密密鑰用於保護密碼和其他敏感數據。,module,Magento_EncryptionKey,
Auto-generate a Key,自動生成密鑰,module,Magento_EncryptionKey,
No,否,module,Magento_EncryptionKey,
Yes,是,module,Magento_EncryptionKey,
The generated key will be displayed after changing.,更改後將顯示生成的密鑰。,module,Magento_EncryptionKey,
New Key,新鑰匙,module,Magento_EncryptionKey,
Deployment configuration file is not writable.,部署配置文件不可寫。,module,Magento_EncryptionKey,
Please enter an encryption key.,請輸入加密密鑰。,module,Magento_EncryptionKey,
The encryption key has been changed.,加密密鑰已更改。,module,Magento_EncryptionKey,
This is your new encryption key: %1. Be sure to write it down and take good care of it!,這是您的新加密密鑰：%1。請務必將其寫下並妥善保管！,module,Magento_EncryptionKey,
Manage Encryption Key,管理加密密鑰,module,Magento_EncryptionKey,
"This is your new encryption key: <span style=""font-family:monospace;"">%1</span>. Be sure to write it down and take good care of it!",這是您的新加密密鑰：<span style =“ font-family：monospace;”>%1 </ span>。請務必將其寫下並妥善保管！,module,Magento_EncryptionKey,
Private Sales,私人銷售,module,Magento_Enterprise,
Payment Type,付款類型,module,Magento_Eway,
Transaction Type,交易類型,module,Magento_Eway,
Transaction ID,交易編號,module,Magento_Eway,
BeagleScore,比格分數,module,Magento_Eway,
CVV Verification,CVV驗證,module,Magento_Eway,
Address Verification,地址驗證,module,Magento_Eway,
Email Verification,電子郵件驗證,module,Magento_Eway,
Mobile Verification,移動驗證,module,Magento_Eway,
Phone Verification,電話驗證,module,Magento_Eway,
Card number,卡號,module,Magento_Eway,
Expiration Date,到期日期,module,Magento_Eway,
Response Code,響應碼,module,Magento_Eway,
Fraud Message,欺詐信息,module,Magento_Eway,
Approve Message,批准消息,module,Magento_Eway,
"Sorry, but something went wrong",對不起，出了問題。,module,Magento_Eway,
Wrong response type,錯誤的回應類型,module,Magento_Eway,
Transaction has been declined. Please try again later.,交易已被拒絕。請稍後再試。,module,Magento_Eway,
Authorize Only,唯一授權,module,Magento_Eway,
Authorize and Capture,授權和提取,module,Magento_Eway,
Credit Card Type,信用卡類型,module,Magento_Eway,
Credit Card Number,信用卡卡號,module,Magento_Eway,
Card Verification Number,信用卡驗證號碼,module,Magento_Eway,
eWAY,易威,module,Magento_Eway,
Enabled,啟用,module,Magento_Eway,
Connection Type,連接類型,module,Magento_Eway,
Title,標題,module,Magento_Eway,
Sandbox Mode,沙盒模式,module,Magento_Eway,
Live API Key,實時API密鑰,module,Magento_Eway,
Live API Password,實時API密碼,module,Magento_Eway,
Live Client-side Encryption Key,實時客戶端加密密鑰,module,Magento_Eway,
Sandbox API Key,沙盒API密鑰,module,Magento_Eway,
Sandbox API Password,沙盒API密碼,module,Magento_Eway,
Sandbox Client-side Encryption Key,沙盒客戶端加密密鑰,module,Magento_Eway,
Payment Action,付款操作,module,Magento_Eway,
Debug,除錯,module,Magento_Eway,
Credit Card Types,信用卡類型,module,Magento_Eway,
Payment from Applicable Countries,適用國家的付款,module,Magento_Eway,
Payment from Specific Countries,特定國家的付款,module,Magento_Eway,
Sort Order,訂單排序,module,Magento_Eway,
"Transaction has been declined, please, try again later.",交易已被拒絕，請稍後再試。,module,Magento_Eway,
Switch/Solo/Maestro Only,僅限於開關/獨奏/大師,module,Magento_Eway,
Issue Number,發行數量,module,Magento_Eway,
Start Date,開始日期,module,Magento_Eway,
The response type is incorrect. Verify the type and try again.,響應類型不正確。驗證類型，然後重試。,module,Magento_Eway,
Europe First Priority,歐洲第一優先,module,Magento_Fedex,
1 Day Freight,1天貨運,module,Magento_Fedex,
2 Day Freight,2天貨運,module,Magento_Fedex,
2 Day,2天,module,Magento_Fedex,
2 Day AM,上午2天,module,Magento_Fedex,
3 Day Freight,3天貨運,module,Magento_Fedex,
Express Saver,Express Saver,module,Magento_Fedex,
Ground,地面,module,Magento_Fedex,
First Overnight,第一夜,module,Magento_Fedex,
Home Delivery,送貨上門,module,Magento_Fedex,
International Economy,國際經濟,module,Magento_Fedex,
Intl Economy Freight,國際經濟貨運,module,Magento_Fedex,
International First,國際第一,module,Magento_Fedex,
International Ground,國際地面,module,Magento_Fedex,
International Priority,國際優先,module,Magento_Fedex,
Intl Priority Freight,國際優先貨運,module,Magento_Fedex,
Priority Overnight,優先過夜,module,Magento_Fedex,
Smart Post,智能帖子,module,Magento_Fedex,
Standard Overnight,標準隔夜,module,Magento_Fedex,
Freight,貨運,module,Magento_Fedex,
National Freight,全國貨運,module,Magento_Fedex,
Regular Pickup,定期接送,module,Magento_Fedex,
Request Courier,要求快遞,module,Magento_Fedex,
Drop Box,投遞箱,module,Magento_Fedex,
Business Service Center,商業服務中心,module,Magento_Fedex,
Station,車站,module,Magento_Fedex,
FedEx Envelope,聯邦快遞信封,module,Magento_Fedex,
FedEx Pak,聯邦快遞,module,Magento_Fedex,
FedEx Box,聯邦快遞箱,module,Magento_Fedex,
FedEx Tube,聯邦快遞管,module,Magento_Fedex,
FedEx 10kg Box,聯邦快遞10公斤箱子,module,Magento_Fedex,
FedEx 25kg Box,聯邦快遞25公斤箱,module,Magento_Fedex,
Your Packaging,您的包裝,module,Magento_Fedex,
Not Required,不需要,module,Magento_Fedex,
Adult,成人,module,Magento_Fedex,
Direct,直接的,module,Magento_Fedex,
Indirect,間接,module,Magento_Fedex,
Pounds,磅數,module,Magento_Fedex,
Kilograms,公斤,module,Magento_Fedex,
Invalid response from carrier,運營商的無效回复,module,Magento_Fedex,
No available tracking items,沒有可用的追踪項目,module,Magento_Fedex,
For some reason we can't retrieve tracking info right now.,由於某些原因，我們現在無法檢索跟踪信息。,module,Magento_Fedex,
status,地位,module,Magento_Fedex,
Empty response,空的回應,module,Magento_Fedex,
None,無,module,Magento_Fedex,
Field ,場地,module,Magento_Fedex,
 is required.,是必須的。,module,Magento_Fedex,
FedEx,聯邦快遞,module,Magento_Fedex,
Enabled for Checkout,已啟用結帳,module,Magento_Fedex,
Title,標題,module,Magento_Fedex,
Account ID,帳戶ID,module,Magento_Fedex,
Please make sure to use only digits here. No dashes are allowed.,請確保此處僅使用數字。不允許使用破折號。,module,Magento_Fedex,
Meter Number,儀表號,module,Magento_Fedex,
Key,鑰匙,module,Magento_Fedex,
Password,密碼,module,Magento_Fedex,
Sandbox Mode,沙盒模式,module,Magento_Fedex,
Web-Services URL (Production),Web服務URL（生產）,module,Magento_Fedex,
Web-Services URL (Sandbox),Web服務URL（沙盒）,module,Magento_Fedex,
Packages Request Type,包裹要求類型,module,Magento_Fedex,
Packaging,包裝,module,Magento_Fedex,
Dropoff,放下,module,Magento_Fedex,
Weight Unit,重量單位,module,Magento_Fedex,
Maximum Package Weight (Please consult your shipping carrier for maximum supported shipping weight),最大包裝重量（請諮詢您的運輸公司以獲取最大支持的運輸重量）,module,Magento_Fedex,
Calculate Handling Fee,計算手續費,module,Magento_Fedex,
Handling Applied,應用處理,module,Magento_Fedex,
Handling Fee,手續費,module,Magento_Fedex,
Residential Delivery,住宅交付,module,Magento_Fedex,
Allowed Methods,允許的方法,module,Magento_Fedex,
Hub ID,集線器ID,module,Magento_Fedex,
The field is applicable if the Smart Post method is selected.,如果選擇了“智能發布”方法，則該字段適用。,module,Magento_Fedex,
Free Method,免費方法,module,Magento_Fedex,
Enable Free Shipping Threshold,啟用免費送貨閾值,module,Magento_Fedex,
Free Shipping Amount Threshold,免運費閾值,module,Magento_Fedex,
Displayed Error Message,顯示的錯誤信息,module,Magento_Fedex,
Ship to Applicable Countries,運送至適用國家,module,Magento_Fedex,
Ship to Specific Countries,運送到特定國家,module,Magento_Fedex,
